6.79077,16.222,-59.7664
6.7985,16.2556,-59.7656
6.8063,16.2891,-59.7651
6.81405,16.3225,-59.7642
6.82171,16.3559,-59.7634
6.82935,16.3892,-59.7629
6.83724,16.4227,-59.7623
6.84536,16.4565,-59.7624
6.85332,16.4899,-59.762
6.86144,16.5232,-59.7609
6.86999,16.5566,-59.7607
6.87822,16.59,-59.7609
6.88628,16.6238,-59.7606
6.89454,16.6576,-59.7608
6.9029,16.6911,-59.7612
6.91131,16.7244,-59.7605
6.91983,16.7577,-59.7606
6.92844,16.7914,-59.7613
6.93665,16.8251,-59.7611
6.94468,16.8586,-59.761
6.95312,16.8917,-59.7614
6.95923,16.9222,-59.7609
6.96733,16.9553,-59.7607
6.97536,16.9881,-59.7607
6.98349,17.0205,-59.7603
6.99169,17.0528,-59.7603
6.99991,17.0853,-59.7601
7.00838,17.1181,-59.7597
7.01674,17.151,-59.7595
7.02492,17.1837,-59.7589
7.03323,17.2161,-59.7582
7.04143,17.2484,-59.7578
7.04948,17.2812,-59.757
7.05764,17.3143,-59.7565
7.06567,17.3473,-59.7559
7.07343,17.3801,-59.7546
7.08114,17.4127,-59.7533
7.08878,17.4455,-59.7524
7.0961,17.4784,-59.7513
7.10317,17.5115,-59.7496
7.11031,17.5447,-59.748
7.11736,17.5778,-59.7462
7.12423,17.6111,-59.7443
7.13091,17.6444,-59.7426
7.13772,17.6774,-59.7406
7.14469,17.7103,-59.7386
7.15178,17.7429,-59.7366
7.15919,17.7756,-59.7346
7.16641,17.8085,-59.732
7.17347,17.8412,-59.7294
7.18051,17.8736,-59.7264
7.18774,17.9063,-59.7234
7.19488,17.939,-59.7209
7.20191,17.9721,-59.718
7.20908,18.0048,-59.7148
7.2168,18.0365,-59.7117
7.22484,18.0682,-59.7084
7.23288,18.1002,-59.7056
7.24116,18.1323,-59.7026
7.24962,18.1643,-59.6993
7.25817,18.1962,-59.6965
7.26668,18.2281,-59.6935
7.27514,18.26,-59.6907
7.28358,18.2922,-59.6882
7.29209,18.3247,-59.6857
7.30055,18.3573,-59.6838
7.3089,18.39,-59.6813
7.31742,18.4224,-59.6792
7.32608,18.4547,-59.6775
7.33475,18.4873,-59.6756
7.34328,18.5198,-59.6738
7.35175,18.5526,-59.6724
7.36002,18.5857,-59.6713
7.36796,18.6191,-59.6701
7.37587,18.6524,-59.6693
7.38384,18.6855,-59.6686
7.3918,18.7187,-59.6678
7.40006,18.7524,-59.6675
7.40818,18.7863,-59.6675
7.41613,18.8201,-59.6671
7.42405,18.854,-59.6674
7.43193,18.888,-59.6676
7.43969,18.9221,-59.6672
7.44727,18.956,-59.6675
7.45472,18.9897,-59.6679
7.46222,19.0232,-59.6679
7.46958,19.0568,-59.6685
7.47677,19.0904,-59.6689
7.48401,19.1241,-59.6691
7.49125,19.158,-59.6695
7.49839,19.1917,-59.6699
7.50545,19.2252,-59.67
7.51243,19.2591,-59.6698
7.51915,19.2928,-59.67
7.52573,19.3265,-59.6695
7.53234,19.3599,-59.6689
7.53907,19.3933,-59.6685
7.5459,19.4268,-59.6674
7.55275,19.4603,-59.6663
7.55978,19.4937,-59.6652
7.56702,19.5274,-59.664
7.57407,19.561,-59.6625
7.581,19.5946,-59.6605
7.58803,19.6282,-59.6585
7.59497,19.6617,-59.6565
7.60166,19.6952,-59.6545
7.60827,19.7287,-59.6518
7.61475,19.7619,-59.6493
7.62127,19.7946,-59.6464
7.62776,19.8272,-59.6432
7.63446,19.8598,-59.6406
7.64158,19.8926,-59.6372
7.64856,19.9253,-59.6335
7.65538,19.9577,-59.6299
7.66194,19.9897,-59.6265
7.66816,20.0218,-59.6229
7.67404,20.0539,-59.6193
7.68007,20.0858,-59.6158
7.68623,20.1177,-59.612
7.69221,20.1496,-59.608
7.6981,20.1815,-59.6042
7.70413,20.2134,-59.6006
7.71022,20.2452,-59.5966
7.7163,20.277,-59.5928
7.72239,20.3087,-59.5892
7.72835,20.3406,-59.5855
7.73391,20.3733,-59.5824
7.73916,20.4063,-59.5794
7.74424,20.439,-59.5758
7.74938,20.4717,-59.5729
7.7546,20.5047,-59.5705
7.76006,20.5382,-59.5679
7.76554,20.5719,-59.5658
7.77104,20.6053,-59.5632
7.77668,20.6384,-59.5608
7.78242,20.6718,-59.559
7.788,20.7054,-59.5572
7.7935,20.7393,-59.5553
7.79905,20.7731,-59.5535
7.80455,20.8069,-59.5523
7.81015,20.8411,-59.5513
